run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
144,1205,175,175,NEW_ORDER,0,0,0
144,1205,116,116,NEW_ORDER,0,0,0
144,1207,140,140,NEW_ORDER,0,0,0
144,1208,116,116,NEW_ORDER,0,0,0
144,1209,141,141,NEW_ORDER,0,0,0
144,1213,22,22,PAYMENT,0,0,0
144,1216,62,62,NEW_ORDER,0,0,0
144,1217,12,12,ORDER_STATUS,0,0,0
144,1222,69,69,NEW_ORDER,0,0,0
144,1222,15,15,PAYMENT,0,0,0
144,1222,0,0,DELIVERY,0,0,0
144,1233,47,47,PAYMENT,0,0,0
144,1233,28,28,PAYMENT,0,0,0
144,1233,39,39,PAYMENT,0,0,0
144,1233,25,25,PAYMENT,0,0,0
144,1233,153,153,NEW_ORDER,0,0,0
144,1237,83,83,NEW_ORDER,1,0,0
144,1239,102,102,NEW_ORDER,0,0,0
144,1244,135,135,NEW_ORDER,0,0,0
144,1244,90,90,NEW_ORDER,0,0,0
144,1244,66,66,PAYMENT,0,0,0
144,1247,86,86,NEW_ORDER,0,0,0
144,1250,54,54,PAYMENT,0,0,0
144,1255,39,39,PAYMENT,0,0,0
144,1255,10,10,PAYMENT,0,0,0
144,1255,77,77,NEW_ORDER,0,0,0
144,1255,77,77,NEW_ORDER,0,0,0
144,1255,61,61,NEW_ORDER,0,0,0
144,1256,12,12,PAYMENT,0,0,0
144,1258,25,25,PAYMENT,0,0,0
144,1259,42,42,PAYMENT,0,0,0
144,1261,75,75,PAYMENT,0,0,0
144,1262,29,29,PAYMENT,0,0,0
144,1262,98,98,NEW_ORDER,0,0,0
144,1264,20,20,PAYMENT,0,0,0
144,1267,45,45,NEW_ORDER,0,0,0
144,1269,14,14,PAYMENT,0,0,0
144,1271,34,34,NEW_ORDER,1,0,0
144,1274,19,19,PAYMENT,0,0,0
144,1277,76,76,NEW_ORDER,0,0,0
144,1277,0,0,DELIVERY,0,0,0
144,1277,210,210,NEW_ORDER,0,0,0
144,1277,0,0,DELIVERY,0,0,0
144,1286,27,27,PAYMENT,0,0,0
144,1287,133,133,PAYMENT,0,0,0
144,1287,18,18,PAYMENT,0,0,0
144,1287,82,82,NEW_ORDER,0,0,0
144,1288,83,83,NEW_ORDER,0,0,0
144,1290,32,32,PAYMENT,0,0,0
144,1293,119,119,NEW_ORDER,0,0,0
144,1299,11,11,PAYMENT,0,0,0
144,1300,67,67,NEW_ORDER,0,0,0
144,1302,89,89,NEW_ORDER,0,0,0
144,1302,0,0,DELIVERY,0,0,0
144,1310,55,55,PAYMENT,0,0,0
144,1311,24,24,PAYMENT,0,0,0
144,1311,78,78,NEW_ORDER,0,0,0
144,1311,20,20,NEW_ORDER,0,0,0
144,1314,27,27,NEW_ORDER,0,0,0
144,1318,31,31,PAYMENT,0,0,0
144,1319,8,8,PAYMENT,0,0,0
144,1319,19,19,PAYMENT,0,0,0
144,1322,11,11,PAYMENT,0,0,0
144,1327,65,65,NEW_ORDER,0,0,0
144,1327,94,94,PAYMENT,0,0,0
144,1327,63,63,NEW_ORDER,0,0,0
144,1331,64,64,NEW_ORDER,0,0,0
144,1338,20,20,PAYMENT,0,0,0
144,1340,41,41,NEW_ORDER,0,0,0
144,1341,85,85,NEW_ORDER,0,0,0
144,1342,137,137,NEW_ORDER,0,0,0
144,1346,15,15,PAYMENT,0,0,0
144,1349,7,7,PAYMENT,0,0,0
144,1353,34,34,PAYMENT,0,0,0
144,1359,19,19,PAYMENT,0,0,0
144,1360,1,1,PAYMENT,0,0,0
144,1363,10,10,PAYMENT,0,0,0
144,1364,53,53,NEW_ORDER,0,0,0
144,1364,71,71,NEW_ORDER,0,0,0
144,1365,110,110,NEW_ORDER,0,0,0
144,1369,59,59,NEW_ORDER,0,0,0
144,1369,42,42,NEW_ORDER,0,0,0
144,1369,9,9,PAYMENT,0,0,0
144,1371,6,6,PAYMENT,0,0,0
144,1372,70,70,DELIVERY_BG,0,0,0
144,1374,47,47,NEW_ORDER,0,0,0
144,1378,14,14,PAYMENT,0,0,0
144,1388,14,14,PAYMENT,0,0,0
144,1388,19,19,PAYMENT,0,0,0
144,1388,42,42,NEW_ORDER,0,0,0
144,1390,71,71,PAYMENT,0,0,0
144,1392,23,23,PAYMENT,0,0,0
144,1392,43,43,NEW_ORDER,0,0,0
144,1393,71,71,NEW_ORDER,0,0,0
144,1393,20,20,PAYMENT,0,0,0
144,1396,3,3,PAYMENT,0,0,0
144,1397,1154,1154,ORDER_STATUS,0,0,0
144,1402,75,75,PAYMENT,0,0,0
144,1402,33,33,NEW_ORDER,0,0,0
144,1402,14,14,PAYMENT,0,0,0
144,1402,64,64,ORDER_STATUS,0,0,0
144,1404,2,2,PAYMENT,0,0,0
144,1404,0,0,DELIVERY,0,0,0
144,1406,9,9,PAYMENT,0,0,0
144,1406,16,16,PAYMENT,0,0,0
144,1406,35,35,PAYMENT,0,0,0
144,1408,642,642,STOCK_LEVEL,0,0,0
144,1408,1107,1107,STOCK_LEVEL,0,0,0
144,1408,45,45,NEW_ORDER,0,0,0
144,1413,10,10,PAYMENT,0,0,0
144,1413,25,25,NEW_ORDER,0,0,0
144,1413,0,0,DELIVERY,0,0,0
144,1414,1,1,PAYMENT,0,0,0
144,1419,78,78,NEW_ORDER,0,0,0
144,1425,410,410,DELIVERY_BG,0,0,0
144,1429,1404,1404,ORDER_STATUS,0,0,0
144,1430,28,28,NEW_ORDER,0,0,0
144,1430,42,42,PAYMENT,0,0,0
144,1430,52,52,NEW_ORDER,0,0,0
144,1432,26,26,PAYMENT,0,0,0
144,1432,24,24,NEW_ORDER,0,0,0
144,1433,41,41,NEW_ORDER,0,0,0
144,1433,1,1,PAYMENT,0,0,0
144,1436,11,11,PAYMENT,0,0,0
144,1444,1403,1403,DELIVERY_BG,0,0,0
144,1444,1419,1419,ORDER_STATUS,0,0,0
144,1444,80,80,NEW_ORDER,0,0,0
144,1444,51,51,NEW_ORDER,0,0,0
144,1445,13,13,PAYMENT,0,0,0
144,1447,54,54,NEW_ORDER,0,0,0
144,1447,33,33,NEW_ORDER,0,0,0
144,1447,39,39,NEW_ORDER,0,0,0
144,1456,48,48,NEW_ORDER,0,0,0
144,1456,27,27,PAYMENT,0,0,0
144,1458,51,51,ORDER_STATUS,0,0,0
144,1467,20,20,PAYMENT,0,0,0
144,1471,52,52,NEW_ORDER,0,0,0
144,1472,25,25,PAYMENT,0,0,0
144,1472,70,70,NEW_ORDER,0,0,0
144,1472,28,28,PAYMENT,0,0,0
144,1475,71,71,DELIVERY_BG,0,0,0
144,1475,19,19,PAYMENT,0,0,0
144,1476,199,199,DELIVERY_BG,0,0,0
144,1482,14,14,PAYMENT,0,0,0
144,1485,13,13,PAYMENT,0,0,0
144,1492,1467,1467,ORDER_STATUS,0,0,0
144,1492,48,48,NEW_ORDER,0,0,0
144,1492,911,911,NEW_ORDER,0,0,0
144,1492,59,59,NEW_ORDER,0,0,0
144,1492,46,46,NEW_ORDER,0,0,0
144,1493,1226,1226,ORDER_STATUS,0,0,0
144,1499,62,62,NEW_ORDER,0,0,0
144,1499,27,27,PAYMENT,0,0,0
144,1499,605,605,NEW_ORDER,0,0,0
144,1499,52,52,NEW_ORDER,0,0,0
144,1515,1331,1331,ORDER_STATUS,0,0,0
144,1520,1502,1502,STOCK_LEVEL,0,0,0
144,1520,0,0,DELIVERY,0,0,0
144,1528,84,84,NEW_ORDER,0,0,0
144,1528,498,498,PAYMENT,0,0,0
144,1528,29,29,PAYMENT,0,0,0
144,1528,98,98,NEW_ORDER,0,0,0
144,1528,43,43,PAYMENT,0,0,0
144,1528,808,808,NEW_ORDER,0,0,0
144,1528,98,98,NEW_ORDER,0,0,0
144,1540,12,12,PAYMENT,0,0,0
144,1544,69,69,PAYMENT,0,0,0
144,1544,111,111,NEW_ORDER,0,0,0
144,1544,16,16,PAYMENT,0,0,0
144,1544,1512,1503,DELIVERY_BG,0,0,0
144,1544,695,695,NEW_ORDER,0,0,0
144,1550,273,273,DELIVERY_BG,0,0,0
144,1557,29,29,PAYMENT,0,0,0
144,1557,403,403,PAYMENT,0,0,0
144,1557,127,127,NEW_ORDER,0,0,0
144,1557,113,113,NEW_ORDER,0,0,0
144,1557,0,0,DELIVERY,0,0,0
144,1557,0,0,DELIVERY,0,0,0
144,1557,1092,1092,NEW_ORDER,0,0,0
144,1557,86,86,PAYMENT,0,0,0
144,1557,65,65,NEW_ORDER,0,0,0
144,1557,85,85,NEW_ORDER,0,0,0
144,1560,78,78,STOCK_LEVEL,0,0,0
144,1561,21,21,PAYMENT,0,0,0
144,1569,25,25,PAYMENT,0,0,0
144,1569,41,41,PAYMENT,0,0,0
144,1569,25,25,PAYMENT,0,0,0
144,1569,94,94,NEW_ORDER,0,0,0
144,1569,0,0,DELIVERY,0,0,0
144,1575,83,83,NEW_ORDER,0,0,0
144,1580,1131,1131,NEW_ORDER,0,0,0
144,1583,84,84,NEW_ORDER,0,0,0
144,1586,130,130,NEW_ORDER,0,0,0
144,1586,58,58,NEW_ORDER,0,0,0
144,1587,37,37,PAYMENT,0,0,0
144,1587,95,95,NEW_ORDER,0,0,0
144,1589,96,96,NEW_ORDER,0,0,0
144,1589,20,20,PAYMENT,0,0,0
144,1589,32,32,PAYMENT,0,0,0
144,1589,14,14,PAYMENT,0,0,0
144,1589,0,0,DELIVERY,0,0,0
144,1590,1125,1125,PAYMENT,0,0,0
144,1595,51,51,NEW_ORDER,0,0,0
144,1608,18,18,PAYMENT,0,0,0
144,1608,150,150,NEW_ORDER,0,0,0
144,1608,21,21,PAYMENT,0,0,0
144,1608,19,19,PAYMENT,0,0,0
144,1608,48,48,NEW_ORDER,0,0,0
144,1608,132,132,NEW_ORDER,0,0,0
144,1609,117,117,NEW_ORDER,0,0,0
144,1612,1305,1305,NEW_ORDER,0,0,0
144,1613,44,44,NEW_ORDER,0,0,0
144,1613,18,18,PAYMENT,0,0,0
144,1615,87,87,NEW_ORDER,0,0,0
144,1616,662,662,PAYMENT,0,0,0
144,1616,59,59,NEW_ORDER,0,0,0
144,1616,88,88,NEW_ORDER,0,0,0
144,1619,604,604,PAYMENT,0,0,0
144,1620,51,51,PAYMENT,0,0,0
144,1620,381,381,NEW_ORDER,0,0,0
144,1624,41,41,NEW_ORDER,0,0,0
144,1624,16,16,PAYMENT,0,0,0
144,1624,37,37,PAYMENT,0,0,0
144,1625,9,9,PAYMENT,0,0,0
144,1633,20,20,PAYMENT,0,0,0
144,1633,25,25,PAYMENT,0,0,0
144,1633,89,89,PAYMENT,0,0,0
144,1633,0,0,DELIVERY,0,0,0
144,1633,8,8,PAYMENT,0,0,0
144,1633,76,76,NEW_ORDER,0,0,0
144,1637,17,17,PAYMENT,0,0,0
144,1640,24,24,PAYMENT,0,0,0
144,1640,83,83,DELIVERY_BG,0,0,0
144,1646,57,57,NEW_ORDER,0,0,0
144,1647,61,61,NEW_ORDER,0,0,0
144,1648,35,35,NEW_ORDER,0,0,0
144,1648,8,8,PAYMENT,0,0,0
144,1650,42,42,NEW_ORDER,0,0,0
144,1650,13,13,PAYMENT,0,0,0
144,1651,27,27,NEW_ORDER,0,0,0
144,1651,94,94,NEW_ORDER,0,0,0
144,1659,70,70,NEW_ORDER,0,0,0
144,1660,20,20,PAYMENT,0,0,0
144,1661,15,15,PAYMENT,0,0,0
144,1663,55,55,PAYMENT,0,0,0
144,1663,741,741,DELIVERY_BG,0,0,0
144,1674,1407,1407,DELIVERY_BG,0,0,0
144,1674,0,0,DELIVERY,0,0,0
144,1675,16,16,PAYMENT,0,0,0
144,1676,15,15,PAYMENT,0,0,0
144,1677,133,133,NEW_ORDER,0,0,0
144,1678,45,45,NEW_ORDER,0,0,0
144,1679,66,66,NEW_ORDER,0,0,0
144,1679,46,46,NEW_ORDER,0,0,0
144,1684,8,8,PAYMENT,0,0,0
144,1684,64,64,NEW_ORDER,0,0,0
144,1684,6,6,PAYMENT,0,0,0
144,1685,69,69,NEW_ORDER,0,0,0
144,1686,78,78,NEW_ORDER,0,0,0
144,1689,70,70,NEW_ORDER,0,0,0
144,1689,39,39,PAYMENT,0,0,0
144,1690,43,43,NEW_ORDER,1,0,0
144,1692,13,13,PAYMENT,0,0,0
144,1693,30,30,PAYMENT,0,0,0
144,1695,11,11,PAYMENT,0,0,0
144,1702,78,78,NEW_ORDER,0,0,0
144,1703,40,40,PAYMENT,0,0,0
144,1705,21,21,PAYMENT,0,0,0
144,1709,25,25,PAYMENT,0,0,0
144,1710,62,62,NEW_ORDER,0,0,0
144,1717,28,28,PAYMENT,0,0,0
144,1719,71,71,NEW_ORDER,0,0,0
144,1720,35,35,NEW_ORDER,0,0,0
144,1723,46,46,NEW_ORDER,0,0,0
144,1723,468,468,NEW_ORDER,0,0,0
144,1733,100,100,DELIVERY_BG,0,0,0
144,1733,0,0,DELIVERY,0,0,0
144,1738,45,45,NEW_ORDER,0,0,0
144,1739,106,106,NEW_ORDER,0,0,0
144,1740,65,65,NEW_ORDER,0,0,0
144,1740,48,48,STOCK_LEVEL,0,0,0
144,1743,33,33,PAYMENT,0,0,0
144,1751,65,65,NEW_ORDER,0,0,0
144,1752,12,12,PAYMENT,0,0,0
144,1753,58,58,NEW_ORDER,0,0,0
144,1758,53,53,NEW_ORDER,0,0,0
144,1760,9,9,PAYMENT,0,0,0
144,1760,0,0,DELIVERY,0,0,0
144,1777,97,97,NEW_ORDER,0,0,0
144,1778,0,0,DELIVERY,0,0,0
144,1783,60,60,NEW_ORDER,0,0,0
144,1786,63,63,NEW_ORDER,0,0,0
144,1786,46,46,NEW_ORDER,0,0,0
144,1788,138,138,NEW_ORDER,0,0,0
144,1794,11,11,PAYMENT,0,0,0
144,1794,851,851,STOCK_LEVEL,0,0,0
144,1795,37,37,NEW_ORDER,0,0,0
144,1795,43,43,NEW_ORDER,0,0,0
144,1796,180,180,NEW_ORDER,0,0,0
144,1803,100,100,NEW_ORDER,0,0,0
144,1805,17,17,PAYMENT,0,0,0
144,1812,152,152,NEW_ORDER,0,0,0
144,1812,59,59,NEW_ORDER,1,0,0
144,1815,29,29,PAYMENT,0,0,0
144,1815,95,95,PAYMENT,0,0,0
144,1816,99,99,NEW_ORDER,0,0,0
144,1818,23,23,NEW_ORDER,0,0,0
144,1819,33,33,NEW_ORDER,0,0,0
144,1819,80,80,PAYMENT,0,0,0
144,1823,104,104,NEW_ORDER,0,0,0
144,1826,7,7,PAYMENT,0,0,0
144,1826,14,14,PAYMENT,0,0,0
144,1827,15,15,PAYMENT,0,0,0
144,1828,32,32,NEW_ORDER,0,0,0
144,1834,132,132,NEW_ORDER,0,0,0
144,1834,19,19,PAYMENT,0,0,0
144,1834,0,0,DELIVERY,0,0,0
144,1838,33,33,NEW_ORDER,0,0,0
144,1841,132,132,PAYMENT,0,0,0
144,1843,24,24,PAYMENT,0,0,0
144,1844,26,26,PAYMENT,0,0,0
144,1854,10,10,PAYMENT,0,0,0
144,1854,0,0,DELIVERY,0,0,0
144,1855,61,61,ORDER_STATUS,0,0,0
144,1860,44,44,PAYMENT,0,0,0
144,1861,27,27,PAYMENT,0,0,0
144,1870,43,43,NEW_ORDER,0,0,0
144,1871,28,28,PAYMENT,0,0,0
144,1875,14,14,PAYMENT,0,0,0
144,1877,36,36,PAYMENT,0,0,0
144,1879,76,76,NEW_ORDER,0,0,0
144,1881,66,66,NEW_ORDER,0,0,0
144,1881,2,2,PAYMENT,0,0,0
144,1908,47,47,NEW_ORDER,0,0,0
144,1916,93,93,NEW_ORDER,0,0,0
144,1917,63,63,DELIVERY_BG,0,0,0
144,1917,0,0,DELIVERY,0,0,0
144,1919,11,11,PAYMENT,0,0,0
144,1921,50,50,PAYMENT,0,0,0
144,1924,96,96,PAYMENT,0,0,0
144,1924,49,49,NEW_ORDER,0,0,0
144,1932,8,8,PAYMENT,0,0,0
144,1945,64,64,NEW_ORDER,0,0,0
144,1945,75,75,NEW_ORDER,0,0,0
144,1954,9,9,PAYMENT,0,0,0
144,1962,46,46,NEW_ORDER,0,0,0
144,1962,0,0,DELIVERY,0,0,0
144,1963,44,44,NEW_ORDER,0,0,0
144,1971,47,47,PAYMENT,0,0,0
144,1976,22,22,PAYMENT,0,0,0
144,1976,55,55,NEW_ORDER,0,0,0
144,1980,4,4,PAYMENT,0,0,0
144,2012,49,49,STOCK_LEVEL,0,0,0
144,2020,75,75,NEW_ORDER,0,0,0
144,2022,9,9,PAYMENT,0,0,0
144,2023,52,52,NEW_ORDER,0,0,0
144,2024,62,62,DELIVERY_BG,0,0,0
144,2025,1,1,PAYMENT,0,0,0
144,2033,12,12,PAYMENT,0,0,0
144,2033,57,57,NEW_ORDER,0,0,0
144,2033,0,0,PAYMENT,0,0,0
144,2039,14,14,PAYMENT,0,0,0
144,2048,9,9,PAYMENT,0,0,0
144,2049,223,223,STOCK_LEVEL,0,0,0
144,2054,32,32,NEW_ORDER,0,0,0
144,2056,32,32,NEW_ORDER,0,0,0
144,2062,29,29,NEW_ORDER,0,0,0
144,2071,17,17,NEW_ORDER,0,0,0
144,2071,0,0,PAYMENT,0,0,0
144,2071,0,0,DELIVERY,0,0,0
144,2075,27,27,PAYMENT,0,0,0
144,2087,25,25,NEW_ORDER,0,0,0
144,2089,56,56,NEW_ORDER,0,0,0
144,2090,41,41,NEW_ORDER,0,0,0
144,2095,8,8,PAYMENT,0,0,0
144,2117,61,61,NEW_ORDER,0,0,0
144,2124,49,49,NEW_ORDER,0,0,0
144,2131,36,36,NEW_ORDER,0,0,0
144,2131,41,41,NEW_ORDER,0,0,0
144,2138,7,7,NEW_ORDER,0,0,0
144,2153,36,36,NEW_ORDER,0,0,0
144,2159,35,35,PAYMENT,0,0,0
144,2178,46,46,NEW_ORDER,0,0,0
144,2183,30,30,NEW_ORDER,0,0,0
144,2196,37,37,NEW_ORDER,0,0,0
144,2203,65,65,NEW_ORDER,0,0,0
144,2220,37,37,NEW_ORDER,0,0,0
144,2224,3,3,PAYMENT,0,0,0
144,2226,30,30,NEW_ORDER,0,0,0
144,2230,52,52,NEW_ORDER,0,0,0
144,2237,13,13,NEW_ORDER,0,0,0
144,2253,27,27,ORDER_STATUS,0,0,0
144,2260,7,7,PAYMENT,0,0,0
144,2265,5,5,PAYMENT,0,0,0
144,2279,484,484,STOCK_LEVEL,0,0,0
144,2280,77,77,NEW_ORDER,0,0,0
144,2298,18,18,PAYMENT,0,0,0
144,2312,14,14,PAYMENT,0,0,0
144,2318,39,39,NEW_ORDER,0,0,0
144,2318,53,53,NEW_ORDER,0,0,0
144,2333,15,15,NEW_ORDER,0,0,0
144,2354,36,36,NEW_ORDER,0,0,0
144,2386,32,32,NEW_ORDER,0,0,0
144,2393,7,7,ORDER_STATUS,0,0,0
144,2411,18,18,NEW_ORDER,0,0,0
144,2420,9,9,PAYMENT,0,0,0
144,2422,2,2,PAYMENT,0,0,0
144,2446,24,24,NEW_ORDER,0,0,0
144,2446,0,0,DELIVERY,0,0,0
144,2459,1525,1525,STOCK_LEVEL,0,0,0
144,2460,1898,1898,ORDER_STATUS,0,0,0
144,2466,6,6,PAYMENT,0,0,0
144,2476,1323,1323,ORDER_STATUS,0,0,0
144,2476,0,0,DELIVERY,0,0,0
144,2476,17,17,NEW_ORDER,0,0,0
144,2488,12,12,NEW_ORDER,0,0,0
144,2498,32,32,PAYMENT,0,0,0
144,2500,12,12,PAYMENT,0,0,0
144,2503,1549,1549,ORDER_STATUS,0,0,0
144,2504,6,6,PAYMENT,0,0,0
144,2507,2062,2062,ORDER_STATUS,0,0,0
144,2511,931,931,NEW_ORDER,0,0,0
144,2520,1681,1681,STOCK_LEVEL,0,0,0
144,2520,869,869,STOCK_LEVEL,0,0,0
144,2528,1448,1448,ORDER_STATUS,0,0,0
144,2531,3,3,PAYMENT,0,0,0
144,2537,34,34,NEW_ORDER,0,0,0
144,2540,1293,1293,ORDER_STATUS,0,0,0
144,2544,40,40,NEW_ORDER,0,0,0
144,2546,2015,2015,NEW_ORDER,0,0,0
144,2548,28,28,NEW_ORDER,0,0,0
144,2548,17,17,PAYMENT,0,0,0
144,2553,1631,1631,NEW_ORDER,0,0,0
144,2553,46,46,NEW_ORDER,0,0,0
144,2553,33,33,NEW_ORDER,0,0,0
144,2554,677,677,ORDER_STATUS,0,0,0
144,2561,15,15,PAYMENT,0,0,0
144,2562,1312,1312,ORDER_STATUS,0,0,0
144,2567,1645,1645,PAYMENT,0,0,0
144,2571,23,23,PAYMENT,0,0,0
144,2577,1315,1315,ORDER_STATUS,0,0,0
144,2577,23,23,PAYMENT,0,0,0
144,2586,15,15,PAYMENT,0,0,0
144,2588,26,26,PAYMENT,0,0,0
144,2591,1801,1801,ORDER_STATUS,0,0,0
144,2591,43,43,NEW_ORDER,0,0,0
144,2596,85,85,NEW_ORDER,0,0,0
144,2597,36,36,NEW_ORDER,0,0,0
144,2597,44,44,NEW_ORDER,0,0,0
144,2598,7,7,PAYMENT,0,0,0
144,2601,48,48,NEW_ORDER,0,0,0
144,2601,1881,1881,NEW_ORDER,0,0,0
144,2602,35,35,NEW_ORDER,0,0,0
144,2608,11,11,PAYMENT,0,0,0
144,2608,7,7,PAYMENT,0,0,0
144,2608,6,6,PAYMENT,0,0,0
144,2608,68,68,NEW_ORDER,0,0,0
144,2611,2310,2310,ORDER_STATUS,0,0,0
144,2612,2025,2025,ORDER_STATUS,0,0,0
144,2614,1428,1428,ORDER_STATUS,0,0,0
144,2616,72,72,NEW_ORDER,0,0,0
144,2620,1655,1655,ORDER_STATUS,0,0,0
144,2621,10,10,PAYMENT,0,0,0
144,2625,17,17,PAYMENT,0,0,0
144,2631,1116,1116,PAYMENT,0,0,0
144,2631,54,54,NEW_ORDER,0,0,0
144,2631,1070,1070,NEW_ORDER,0,0,0
144,2634,1957,1957,ORDER_STATUS,0,0,0
144,2639,950,950,PAYMENT,0,0,0
144,2640,1141,1141,NEW_ORDER,0,0,0
144,2640,814,814,PAYMENT,0,0,0
144,2640,1697,1697,NEW_ORDER,0,0,0
144,2640,63,63,NEW_ORDER,0,0,0
144,2641,20,20,PAYMENT,0,0,0
144,2645,14,14,PAYMENT,0,0,0
144,2645,25,25,NEW_ORDER,0,0,0
144,2645,57,57,NEW_ORDER,0,0,0
144,2649,33,33,PAYMENT,0,0,0
144,2649,18,18,NEW_ORDER,0,0,0
144,2649,58,58,NEW_ORDER,0,0,0
144,2650,53,53,STOCK_LEVEL,0,0,0
144,2658,46,46,NEW_ORDER,0,0,0
144,2659,73,73,NEW_ORDER,0,0,0
144,2659,106,106,NEW_ORDER,0,0,0
144,2659,1614,1614,PAYMENT,0,0,0
144,2659,347,347,PAYMENT,0,0,0
144,2659,1737,1737,ORDER_STATUS,0,0,0
144,2660,1506,1506,ORDER_STATUS,0,0,0
144,2663,1106,1106,PAYMENT,0,0,0
144,2663,14,14,PAYMENT,0,0,0
144,2663,23,23,PAYMENT,0,0,0
144,2664,39,39,ORDER_STATUS,0,0,0
144,2670,25,25,PAYMENT,0,0,0
144,2670,1448,1448,DELIVERY_BG,0,0,0
144,2681,67,67,NEW_ORDER,0,0,0
144,2703,1987,1987,STOCK_LEVEL,0,0,0
144,2703,58,58,PAYMENT,0,0,0
144,2703,106,106,NEW_ORDER,0,0,0
144,2703,44,44,NEW_ORDER,0,0,0
144,2703,63,63,NEW_ORDER,0,0,0
144,2703,105,105,NEW_ORDER,0,0,0
144,2711,103,103,PAYMENT,0,0,0
144,2711,80,80,NEW_ORDER,0,0,0
144,2711,61,61,PAYMENT,0,0,0
144,2711,62,62,PAYMENT,0,0,0
144,2711,71,71,NEW_ORDER,0,0,0
144,2711,48,48,NEW_ORDER,0,0,0
144,2711,52,52,NEW_ORDER,0,0,0
144,2711,973,973,NEW_ORDER,0,0,0
144,2719,80,80,NEW_ORDER,0,0,0
144,2732,69,69,NEW_ORDER,0,0,0
144,2732,2431,2431,DELIVERY_BG,0,0,0
144,2749,90,90,NEW_ORDER,0,0,0
144,2749,108,108,NEW_ORDER,0,0,0
144,2749,2730,2726,DELIVERY_BG,0,0,0
144,2749,109,109,NEW_ORDER,0,0,0
144,2749,38,38,PAYMENT,0,0,0
144,2749,38,38,PAYMENT,0,0,0
144,2755,44,44,PAYMENT,0,0,0
144,2755,2110,2110,NEW_ORDER,0,0,0
144,2755,97,97,NEW_ORDER,0,0,0
144,2755,2078,2078,NEW_ORDER,0,0,0
144,2763,52,52,NEW_ORDER,0,0,0
144,2767,1210,1210,DELIVERY_BG,0,0,0
144,2767,108,108,NEW_ORDER,0,0,0
144,2767,97,97,NEW_ORDER,0,0,0
144,2767,1558,1558,PAYMENT,0,0,0
144,2767,104,104,NEW_ORDER,0,0,0
144,2767,0,0,DELIVERY,0,0,0
144,2785,36,36,PAYMENT,0,0,0
144,2785,53,53,PAYMENT,0,0,0
144,2810,107,107,PAYMENT,0,0,0
144,2810,25,25,PAYMENT,0,0,0
144,2810,107,107,NEW_ORDER,1,0,0
144,2818,1232,1232,STOCK_LEVEL,0,0,0
144,2819,116,116,NEW_ORDER,0,0,0
144,2819,52,52,PAYMENT,0,0,0
144,2819,64,64,PAYMENT,0,0,0
144,2819,70,70,NEW_ORDER,0,0,0
144,2819,2459,2459,DELIVERY_BG,0,0,0
144,2819,138,138,NEW_ORDER,0,0,0
144,2824,61,61,NEW_ORDER,0,0,0
144,2824,75,75,PAYMENT,0,0,0
144,2824,105,105,NEW_ORDER,0,0,0
144,2824,121,121,NEW_ORDER,0,0,0
144,2824,0,0,DELIVERY,0,0,0
144,2834,10,10,PAYMENT,0,0,0
144,2834,1643,1643,NEW_ORDER,0,0,0
144,2834,2168,2167,DELIVERY_BG,0,0,0
144,2834,604,604,NEW_ORDER,0,0,0
144,2834,123,123,NEW_ORDER,0,0,0
144,2840,1816,1816,NEW_ORDER,0,0,0
144,2840,232,232,PAYMENT,0,0,0
144,2840,85,85,NEW_ORDER,0,0,0
144,2840,191,191,NEW_ORDER,0,0,0
144,2840,91,91,NEW_ORDER,0,0,0
144,2845,27,27,NEW_ORDER,0,0,0
144,2851,84,84,NEW_ORDER,0,0,0
144,2851,32,32,PAYMENT,0,0,0
144,2851,32,32,PAYMENT,0,0,0
144,2851,32,32,PAYMENT,0,0,0
144,2851,17,17,PAYMENT,0,0,0
144,2852,1178,1178,DELIVERY_BG,0,0,0
144,2855,1568,1568,NEW_ORDER,0,0,0
144,2866,1459,1459,STOCK_LEVEL,0,0,0
144,2866,1833,1833,STOCK_LEVEL,0,0,0
144,2868,1135,1135,DELIVERY_BG,0,0,0
144,2868,34,34,PAYMENT,0,0,0
144,2868,101,101,NEW_ORDER,0,0,0
144,2868,198,198,PAYMENT,0,0,0
144,2868,101,101,PAYMENT,0,0,0
144,2868,113,113,PAYMENT,0,0,0
144,2869,137,137,NEW_ORDER,0,0,0
144,2869,120,120,NEW_ORDER,0,0,0
144,2869,18,18,PAYMENT,0,0,0
144,2869,35,35,NEW_ORDER,0,0,0
144,2869,29,29,PAYMENT,0,0,0
144,2870,1,1,PAYMENT,0,0,0
144,2870,15,15,PAYMENT,0,0,0
144,2870,0,0,DELIVERY,0,0,0
144,2878,68,68,PAYMENT,0,0,0
144,2881,71,71,NEW_ORDER,0,0,0
144,2881,41,41,PAYMENT,0,0,0
144,2881,30,30,PAYMENT,0,0,0
144,2881,170,170,NEW_ORDER,0,0,0
144,2881,57,57,NEW_ORDER,0,0,0
144,2886,67,67,NEW_ORDER,0,0,0
144,2886,45,45,PAYMENT,0,0,0
144,2890,56,56,PAYMENT,0,0,0
144,2891,22,22,PAYMENT,0,0,0
144,2894,145,145,PAYMENT,0,0,0
144,2902,16,16,ORDER_STATUS,0,0,0
144,2908,42,42,PAYMENT,0,0,0
144,2909,142,142,DELIVERY_BG,0,0,0
